FIELD 00
(6e,6f,58) (4b,51,6c) (61,7e,4b) (66,7f,78) (6d,5b,7c) (6b,4c,62) (42,56,68) (5d,49,5a) 
(7b,64,6e) (68,6e,62) (6c,50,78) (66,40,7f) (47,47,69) (5e,7d,63) (7b,7e,58) (46,4c,4e) 
(7c,52,49) (7c,79,4e) (47,7a,74) (7b,6b,52) (53,44,7a) (69,66,69) (4b,48,60) (60,47,4d) 
FIELD 3f
(6b,60,4f) (50,7a,46) (7c,53,77) (7d,6f,4c) (76,5e,44) (5a,67,42) (6f,57,4a) (47,78,75) 
(77,42,61) (53,55,4d) (75,51,57) (66,5e,70) (7f,60,6b) (58,53,64) (6d,65,77) (65,54,41) 
(41,64,6e) (70,4a,4b) (66,41,6c) (41,6d,54) (71,57,77) (76,5c,67) (5b,7f,53) (4c,40,47) 
(74,54,59) (79,71,7e) (6a,66,6c) (4d,55,50) (79,62,4c) (7e,5f,5d) (7d,6d,6b) (63,4c,59) 
(4a,5e,59) (55,53,6a) (77,68,5f) (66,5e,62) (67,5a,66) (7b,58,6a) (7f,7e,76) (4c,43,51) 
(58,6f,58) (74,7f,4b) (52,60,75) (46,74,71) (58,4d,5c) (44,77,43) (6c,74,40) (5d,57,5a) 
(6f,42,4e) (4b,72,7d) (4d,62,63) (43,6b,45) (76,66,44) (74,76,72) (6e,51,7f) (52,6a,62) 
(72,63,61) (5a,61,44) (64,7b,71) (78,43,67) (4d,67,68) (60,4b,4b) (4d,58,48) (4e,7a,44) 
FIELD 40
(43,48,7c) (41,5b,72) (7b,66,55) (77,5e,7f) (58,71,73) (4f,71,61) (59,5a,6e) (70,5e,53) 
(79,57,7b) (55,6c,5b) (7b,41,7c) (62,47,50) (41,69,79) (6f,62,71) (79,6a,46) (5b,44,59) 
(77,6b,42) (43,4b,46) (6e,75,41) (46,75,4d) (53,74,56) (50,50,75) (6d,5b,78) (42,4e,5d) 
(48,4a,4b) (73,54,73) (69,7e,69) (76,44,4c) (48,6c,68) (64,69,63) (71,40,79) (56,73,4a) 
(7c,50,52) (74,7e,4d) (6f,65,66) (65,4e,6f) (58,5a,52) (52,50,67) (75,7d,57) (74,43,63) 
(40,51,6e) (72,75,6f) (47,50,56) (48,73,6b) (72,4f,57) (41,75,47) (63,41,7c) (43,76,58) 
(44,5d,57) (7d,6c,49) (56,6d,71) (57,70,62) (45,51,74) (79,77,55) (5b,5b,40) (76,5e,49) 
(6a,7c,63) (50,71,62) (42,6a,48) (43,60,5c) (7c,64,79) (59,50,73) (6a,73,5b) (5c,7e,48) 
FIELD 41
(66,4d,4c) (44,5a,77) (6e,74,5f) (70,6a,5c) (66,74,64) (4b,7c,44) (4d,6c,4e) (7b,71,6e) 
(63,45,7d) (66,5c,59) (55,4d,5a) (66,50,43) (6b,72,5f) (4b,50,6a) (59,73,7c) (44,56,69) 
(63,75,66) (50,5a,7d) (62,73,7e) (5d,79,60) (67,68,40) (56,7f,76) (47,5a,41) (46,53,7a) 
(53,5e,41) (58,72,43) (72,72,67) (4d,7f,7a) (5a,43,49) (6e,7f,56) (4f,75,42) (6f,43,4e) 
(64,5f,75) (65,69,7c) (60,7e,4e) (42,41,7e) (4d,79,47) (40,6d,52) (47,7b,52) (4c,41,7c) 
(54,4a,6a) (4b,61,79) (76,4d,5d) (75,70,61) (79,79,64) (4e,61,62) (6e,6b,69) (4b,5d,75) 
(79,5e,52) (7b,71,42) (5b,79,61) (40,52,57) (6e,79,66) (77,62,66) (42,72,5c) (54,40,46) 
(67,6c,78) (74,52,49) (55,54,4c) (7e,76,5e) (73,64,66) (7d,5b,64) (64,63,4c) (6e,71,7d) 
FIELD 42
(68,4f,4b) (53,61,65) (70,59,7c) (4d,52,4a) (56,75,4d) (43,7d,4c) (6b,79,66) (79,4b,4d) 
(54,52,55) (54,51,63) (68,74,4a) (45,7a,4b) (54,5a,40) (5b,5f,60) (43,69,5c) (62,48,4b) 
(75,67,74) (7e,71,79) (75,5a,62) (79,73,47) (6b,42,62) (74,64,52) (53,7c,5c) (68,50,6e) 
(7e,50,6c) (5f,6f,5f) (64,7b,7f) (76,50,69) (7a,42,67) (6d,78,59) (5d,54,49) (4f,56,68) 
(63,6d,44) (52,62,44) (73,46,75) (40,52,69) (44,55,6a) (6b,6c,47) (7f,50,49) (4e,53,5a) 
(45,47,6f) (5a,61,6e) (64,65,76) (70,4b,4f) (49,72,79) (66,79,50) (62,76,48) (41,50,53) 
(6d,5e,5f) (40,72,5a) (64,40,7f) (4d,72,64) (67,6f,79) (77,5d,5e) (47,62,55) (6b,7e,4d) 
(58,62,5e) (45,45,77) (47,42,42) (43,63,62) (77,58,58) (4e,52,76) (62,4c,73) (44,6f,5a) 
FIELD 43
(6d,5c,4b) (7f,63,58) (65,59,47) (6d,4d,5d) (71,64,7f) (46,72,7e) (63,4e,7b) (61,6a,6c) 
(59,6f,75) (78,5a,50) (62,56,6e) (57,78,5b) (4b,70,40) (46,59,62) (7b,54,7a) (7e,67,72) 
(7c,5e,41) (6c,55,40) (5c,5a,7c) (67,4a,45) (5d,42,6f) (79,79,4f) (5b,6c,51) (49,71,44) 
(62,50,61) (58,47,43) (40,76,56) (7a,72,79) (5d,49,46) (68,73,6e) (45,45,78) (74,6d,65) 
(6d,6b,74) (7e,5f,5d) (40,65,4a) (4c,69,6e) (43,7b,7d) (63,70,73) (76,7f,5c) (40,72,70) 
(52,6d,75) (57,68,7a) (69,7d,5b) (51,49,5a) (5d,7a,67) (4f,40,46) (66,7b,6f) (53,60,6b) 
(45,48,45) (7c,51,62) (51,79,70) (5c,49,72) (7d,5a,63) (52,55,6f) (52,55,6f) (49,49,6c) 
(62,4a,42) (60,66,62) (78,45,6a) (76,56,52) (46,4e,77) (5f,41,4e) (76,67,75) (53,58,56) 
FIELD 44
(5c,44,68) (7c,49,6a) (48,4d,6a) (5f,6d,70) (4d,43,7e) (4b,60,60) (7c,60,5c) (50,7a,65) 
(4d,6f,40) (63,62,6f) (6f,79,56) (49,63,5c) (49,72,79) (4e,4b,53) (7a,41,57) (6a,4c,78) 
(4b,79,5e) (6a,7e,4a) (4d,78,4c) (4e,44,57) (70,58,51) (7e,6a,63) (6a,6c,55) (78,77,66) 
(49,51,44) (53,6f,5f) (46,52,7d) (56,55,7c) (50,6c,50) (7d,5b,52) (49,5f,45) (41,7b,65) 
(44,57,5d) (62,53,7b) (64,61,47) (4c,4c,49) (4c,64,5b) (63,75,76) (5c,58,51) (4f,7b,4e) 
(66,4d,77) (7e,49,5f) (5f,5a,7b) (53,53,49) (77,43,4f) (4a,6a,62) (52,68,69) (61,72,6c) 
(71,6d,41) (42,70,4c) (6e,5c,7f) (42,41,4d) (53,4d,4a) (4c,5f,64) (66,51,48) (60,70,6b) 
(47,54,57) (60,49,6b) (66,52,79) (48,4f,53) (44,6d,54) (45,4f,73) (58,6f,4d) (44,6f,59) 
FIELD 45
(6c,5b,49) (49,6f,54) (43,70,4a) (51,7d,61) (59,7a,6f) (6f,7f,4a) (41,71,74) (5b,46,5d) 
(77,53,72) (7a,6d,7b) (73,6d,4e) (75,67,47) (75,75,5e) (4c,6b,45) (43,47,4a) (76,5c,7b) 
(73,77,6e) (65,61,4f) (6f,72,5b) (5e,68,77) (4d,60,61) (40,66,68) (76,72,7e) (4f,65,59) 
(6a,43,51) (7a,56,57) (7d,43,70) (56,50,53) (5a,7b,55) (7a,6d,44) (50,44,43) (54,62,77) 
(66,5d,58) (43,5a,77) (42,72,50) (53,75,78) (5e,47,74) (40,40,6e) (7f,78,69) (73,60,7b) 
(69,5c,74) (79,50,67) (4d,55,6d) (6f,4a,43) (59,6a,73) (4a,63,5a) (57,47,69) (57,6d,57) 
(7f,72,49) (60,6a,4c) (6a,56,4b) (7d,7c,78) (74,76,7e) (54,75,66) (6f,5a,46) (64,61,6d) 
(6f,6c,7f) (77,5c,4f) (4d,6f,43) (7b,50,45) (4b,45,49) (7a,66,6f) (66,51,74) (63,47,4a) 
FIELD 46
(7f,43,61) (5f,5a,50) (58,43,70) (54,72,43) (5b,7e,77) (4d,4c,4a) (54,4f,7d) (5c,69,4e) 
(75,6f,5d) (44,70,49) (7b,72,6b) (48,5b,7c) (5f,55,41) (51,46,5f) (48,7c,76) (72,74,60) 
(6b,50,6a) (50,76,77) (4d,7f,57) (59,52,60) (49,72,43) (65,77,5b) (5b,46,4a) (4e,6b,4a) 
(70,77,54) (40,72,40) (61,59,59) (61,66,76) (69,53,79) (44,5b,44) (6f,4d,48) (46,51,60) 
(56,55,6b) (76,52,7a) (57,4d,7e) (5a,6b,7c) (4c,5c,5d) (71,7f,4a) (7a,73,50) (65,7d,5d) 
(62,47,5d) (47,7d,58) (56,48,7e) (5c,48,61) (45,53,71) (5b,62,7e) (65,52,5a) (45,4d,66) 
(55,4c,5a) (58,52,55) (5d,7c,4d) (6e,50,71) (5e,59,53) (5c,47,5a) (50,74,75) (56,73,5f) 
(7e,46,6c) (60,7f,50) (69,45,74) (48,67,47) (53,53,57) (73,7e,58) (5e,77,5a) (64,51,48) 
FIELD 47
(64,69,65) (7d,65,5e) (78,50,73) (4f,6b,5d) (57,47,4a) (78,6e,47) (7d,54,5c) (44,6a,5d) 
(62,76,5b) (79,49,70) (4d,49,62) (54,54,71) (7f,6a,4a) (5c,60,49) (7a,6d,5d) (52,46,4c) 
(5f,49,4d) (6d,7e,56) (64,69,61) (45,6d,52) (71,4c,7e) (54,49,74) (64,7b,75) (41,5e,54) 
(5a,40,6e) (70,5c,7e) (7a,5d,65) (48,52,5f) (6e,69,59) (59,7a,65) (7b,60,6b) (69,7a,67) 
(46,5c,76) (66,58,77) (77,74,5f) (72,76,60) (53,57,6d) (6d,7e,6b) (40,5d,4c) (71,67,73) 
(4f,5c,62) (52,47,40) (44,53,51) (6f,78,4d) (7e,43,4f) (7a,7a,61) (76,6f,4c) (52,77,7a) 
(40,6e,4c) (72,50,74) (48,43,66) (46,76,6d) (5d,4b,70) (45,47,66) (6d,5c,60) (63,65,61) 
(77,57,72) (69,40,53) (44,5f,4a) (41,78,5f) (4d,43,5e) (6c,57,54) (77,49,77) (5f,49,4b) 
FIELD 48
(78,75,41) (64,5d,70) (74,66,60) (7e,74,7f) (72,6d,52) (40,55,70) (69,57,78) (49,6a,7a) 
(7c,68,6e) (66,53,72) (41,67,5a) (7b,56,5d) (7e,4c,76) (4b,61,6e) (5f,48,5b) (43,64,49) 
(50,5b,40) (7a,7e,48) (50,41,7d) (57,60,6f) (6d,59,7d) (5c,7a,53) (75,7f,44) (4e,7f,7f) 
(75,63,75) (4c,50,41) (65,62,6d) (75,7f,67) (79,6e,78) (7a,4b,47) (5c,7d,48) (6b,56,6c) 
(7f,48,67) (69,4e,61) (56,70,7d) (7b,6f,52) (41,6c,7b) (40,56,7c) (6e,7c,49) (56,58,49) 
(6a,65,6d) (77,54,63) (45,75,70) (4f,63,5c) (54,4f,73) (44,71,78) (5f,54,6a) (4d,7d,6d) 
(41,5f,76) (69,69,78) (5e,5f,69) (4a,67,7f) (75,7f,7e) (7e,41,6c) (74,63,70) (7f,69,6b) 
(6a,4d,56) (45,68,7f) (4a,6e,64) (6d,5c,77) (66,57,47) (44,6d,54) (4a,7e,67) (7a,70,5d) 
FIELD 49
(5e,6d,5c) (7c,70,64) (4d,42,75) (59,7a,62) (40,78,60) (5f,72,54) (46,40,4d) (63,48,5b) 
(68,77,70) (75,4f,65) (49,7f,7b) (53,72,4a) (4f,49,5e) (50,67,42) (78,4d,4a) (56,5c,68) 
(4c,4c,7a) (6a,51,47) (55,51,60) (5a,49,66) (6c,75,49) (68,5c,7f) (75,5d,76) (78,6e,57) 
(75,5e,6d) (43,6f,68) (59,41,49) (60,7f,4d) (55,77,49) (53,52,58) (6b,4e,5b) (48,73,65) 
(55,68,72) (49,55,5f) (48,50,7f) (7a,5d,46) (47,5c,53) (55,4a,41) (41,51,6d) (4c,7c,4f) 
(7b,6f,56) (6b,70,49) (4c,6b,4c) (62,47,76) (7e,47,5a) (40,6c,5e) (72,5c,79) (79,56,51) 
(56,62,71) (5e,4e,7e) (63,65,5e) (67,7c,7b) (44,63,7a) (5b,45,41) (62,79,77) (6a,46,4c) 
(76,48,5c) (5b,65,48) (7b,46,51) (52,5c,59) (44,6f,40) (7b,78,51) (5b,76,5d) (53,44,40) 
FIELD 4a
(59,7f,54) (59,71,6a) (40,7b,6f) (5e,44,5c) (66,61,67) (72,6a,75) (74,47,75) (70,77,77) 
(5a,5c,6a) (49,4f,43) (42,49,71) (61,7a,5f) (55,58,56) (66,5d,58) (6d,66,78) (6e,6a,61) 
(58,74,64) (68,57,7e) (63,5a,7b) (5e,77,74) (55,54,4d) (76,76,6d) (77,42,68) (4c,47,5f) 
(7b,78,7c) (42,52,6c) (73,68,40) (7b,4e,5b) (57,77,5b) (66,70,4d) (45,44,51) (66,64,74) 
(5c,45,6e) (4a,53,4e) (60,5f,7d) (50,7d,65) (5b,5c,6c) (6e,4d,51) (5e,41,5c) (64,55,4e) 
(7d,5e,41) (4d,67,50) (44,46,6e) (7c,51,46) (6a,52,43) (44,45,52) (5e,61,4e) (4c,70,50) 
(7d,78,75) (67,7e,51) (4f,69,64) (63,47,7a) (5d,7f,40) (74,5c,5e) (7a,56,56) (4c,53,68) 
(6f,4f,7b) (55,7c,50) (41,4b,6f) (64,53,5d) (60,79,50) (77,58,42) (76,49,41) (55,41,5f) 
FIELD 4b
(40,62,4c) (5e,73,41) (4f,45,6b) (55,42,52) (46,58,45) (69,48,42) (5b,60,76) (71,5e,6b) 
(4b,75,7c) (50,7f,6a) (66,5c,72) (5d,42,6c) (42,56,6d) (43,6a,4a) (47,40,4d) (5b,40,4f) 
(71,68,44) (5f,5e,78) (49,6d,68) (5f,61,52) (47,7a,4f) (4a,48,69) (51,7c,78) (4e,7e,4f) 
(49,41,4a) (79,43,62) (76,70,47) (5d,4e,5e) (7a,5d,4e) (43,57,76) (5f,5e,7e) (65,66,4c) 
(57,41,5d) (75,49,4d) (74,48,64) (67,71,64) (6e,55,4b) (59,42,52) (75,49,74) (61,7d,7d) 
(60,7f,79) (4e,58,5c) (5f,74,7f) (5a,6e,4a) (65,5f,50) (63,5e,74) (63,7d,68) (59,55,7d) 
(7b,40,59) (7d,47,5f) (7d,44,50) (56,63,72) (43,75,52) (7e,7b,77) (7b,53,44) (71,6b,78) 
(71,7a,66) (78,4a,50) (52,5f,4b) (76,7e,67) (53,43,56) (6a,45,41) (77,4b,67) (78,46,45) 
FIELD 4c
(71,4d,63) (51,6a,4c) (63,7c,79) (66,7a,5c) (6c,71,6a) (77,68,59) (56,7f,7b) (60,54,61) 
(5e,73,60) (55,73,46) (7c,57,58) (65,66,5f) (43,62,6a) (7e,48,52) (5b,73,52) (61,47,47) 
(69,7d,61) (78,76,49) (65,7b,67) (78,74,78) (48,6c,65) (44,42,60) (57,60,41) (65,7b,6c) 
(7c,75,4e) (58,7e,56) (68,62,41) (76,6f,6a) (58,66,76) (55,67,6f) (46,7b,50) (6d,66,7b) 
(6b,5d,5a) (50,7e,53) (48,7c,4d) (78,7d,6b) (69,5b,53) (67,69,6c) (53,65,6f) (44,70,4c) 
(57,4b,47) (60,78,49) (5a,5d,49) (73,51,79) (7d,76,41) (48,7a,71) (47,77,64) (67,47,5c) 
(65,6f,4b) (4a,4e,51) (75,79,4e) (77,66,48) (69,7b,64) (55,52,5b) (67,5c,7d) (7f,47,65) 
(56,45,5b) (7b,52,6f) (72,7a,6a) (73,4b,55) (78,71,64) (58,78,43) (5d,59,7b) (4e,56,49) 
FIELD 4d
(64,74,55) (55,40,50) (5e,76,68) (51,53,7d) (6e,48,58) (62,7b,6d) (63,65,4e) (55,52,4c) 
(54,5f,59) (7b,75,77) (72,63,7d) (62,5f,68) (58,6a,73) (52,7a,73) (7e,6e,66) (40,50,64) 
(51,77,77) (73,6a,5b) (45,5d,68) (7a,41,51) (5d,6c,76) (79,57,70) (78,68,5b) (52,5f,42) 
(63,53,63) (6e,7e,7d) (79,4f,69) (4f,40,76) (6a,4e,41) (49,60,45) (52,57,69) (6b,6d,4f) 
(7b,42,4b) (71,79,7f) (77,73,61) (4a,71,58) (66,6d,63) (67,53,50) (43,53,59) (4f,46,66) 
(42,5f,70) (62,5c,7a) (67,7e,54) (47,5b,6d) (61,42,5b) (60,46,68) (4d,45,67) (61,64,53) 
(56,69,49) (6c,40,7e) (52,4b,56) (4d,62,5f) (47,59,44) (54,47,55) (46,65,52) (59,48,7a) 
(4d,5c,57) (57,69,70) (7c,40,6c) (76,72,58) (7e,6d,53) (59,72,77) (67,49,56) (5e,45,69) 
FIELD 4e
(7e,5b,59) (65,4c,4d) (49,43,66) (6a,72,7d) (43,61,7e) (41,4c,6c) (46,64,7d) (65,6d,73) 
(6c,5c,46) (4f,6b,49) (7f,68,71) (69,59,7c) (7f,49,73) (7e,6c,41) (6a,64,65) (6f,7e,60) 
(4e,6c,7e) (54,4e,68) (4f,7f,65) (5c,51,47) (41,7f,68) (47,4d,4f) (78,4c,7e) (68,5c,6b) 
(6a,6e,4f) (79,71,5d) (64,5f,71) (64,58,56) (61,6a,50) (66,4e,67) (42,75,5a) (61,7c,50) 
(4e,5c,67) (75,5f,52) (62,53,48) (54,6c,69) (52,76,44) (6f,7d,7d) (47,6f,4c) (6f,4d,58) 
(66,6b,49) (58,63,70) (77,74,5d) (48,61,62) (7b,62,47) (6a,4a,5a) (5e,66,42) (6a,69,6a) 
(5a,70,7b) (4e,5a,46) (78,60,65) (5a,69,78) (65,5a,69) (77,53,6f) (43,56,77) (50,77,5d) 
(42,70,6d) (4e,4a,4b) (59,4d,71) (53,51,65) (76,4c,51) (56,61,68) (64,60,61) (52,7c,41) 
FIELD 4f
(53,70,49) (59,78,6b) (43,6e,65) (6b,50,6e) (6b,67,4b) (55,6e,46) (4b,63,7d) (4e,58,58) 
(43,75,76) (47,45,7e) (41,64,44) (4c,78,6c) (4f,6f,60) (70,50,70) (64,5d,7e) (63,40,42) 
(67,72,6f) (54,56,73) (69,62,60) (74,40,41) (4f,66,4e) (49,56,53) (46,46,5e) (79,72,5d) 
(5f,4c,68) (60,4d,58) (4f,4e,62) (61,61,5c) (5b,55,4b) (6d,73,67) (61,64,75) (54,49,62) 
(60,5b,62) (52,67,74) (51,7e,73) (42,44,53) (43,4c,56) (74,5a,74) (41,7f,7c) (56,79,6c) 
(4a,75,46) (4b,5d,5d) (41,60,67) (6d,56,49) (67,64,54) (56,4c,6d) (5b,73,60) (46,60,4b) 
(65,4e,40) (5b,77,58) (7d,75,4b) (48,42,65) (4c,5c,5a) (49,6d,5d) (7b,5f,4a) (41,7c,4d) 
(55,44,48) (40,44,49) (4a,6f,65) (42,5d,61) (49,4a,6f) (60,6a,61) (62,57,47) (50,43,54) 
FIELD 50
(58,5c,59) (45,58,58) (72,53,51) (46,45,4b) (59,5f,4c) (62,42,49) (69,5d,58) (48,58,72) 
(6d,77,67) (65,4c,79) (74,69,52) (76,75,7d) (6a,50,75) (4e,74,4b) (5a,45,47) (57,47,65) 
(52,4c,59) (5f,5a,7c) (5c,46,7e) (6e,7e,59) (65,58,65) (65,4e,51) (54,48,40) (71,72,73) 
(6c,4a,67) (50,56,47) (5d,64,65) (6b,4e,7d) (76,7d,46) (6b,6f,66) (5d,5b,7f) (40,5e,64) 
(4a,6e,69) (5d,70,60) (55,65,54) (7c,41,62) (45,67,69) (53,74,74) (79,60,5d) (61,7e,49) 
(48,66,65) (4f,61,6c) (7a,74,49) (69,55,73) (5f,72,70) (70,4c,4b) (60,45,49) (5b,61,68) 
(44,5a,41) (61,63,7f) (55,75,5d) (65,7b,4b) (51,46,46) (4e,61,43) (5e,63,54) (61,5f,72) 
(71,43,40) (79,7e,7e) (45,61,50) (68,4f,6b) (70,72,7a) (74,69,5d) (5b,7a,4e) (49,74,69) 
FIELD 51
(6c,6e,5d) (5a,4a,6d) (69,51,54) (76,66,55) (7c,53,66) (4f,4c,4c) (43,44,79) (52,46,5e) 
(61,4b,61) (4e,4b,5c) (55,50,73) (77,52,77) (5d,45,6e) (5b,46,6f) (6b,72,61) (7a,6b,5b) 
(79,5d,41) (74,58,57) (7b,5f,7c) (5f,61,65) (5f,6d,4b) (40,75,63) (74,42,57) (62,6e,4c) 
(4c,51,59) (57,71,61) (6a,45,4b) (7a,7c,4e) (6f,61,5e) (53,48,44) (4d,53,55) (5c,61,7a) 
(73,6d,43) (4b,5a,6b) (58,4d,4a) (44,61,41) (69,6f,4e) (7d,45,62) (66,60,61) (5c,5a,52) 
(66,55,4c) (73,7e,58) (5a,4f,42) (59,76,7f) (4d,5b,53) (7a,61,64) (74,66,4a) (5b,41,68) 
(52,5a,74) (7c,47,79) (69,43,78) (41,65,41) (68,47,6f) (48,40,78) (4d,7f,4a) (5f,77,7a) 
(65,65,7d) (4a,4a,58) (5c,7c,43) (53,53,67) (70,51,53) (55,60,41) (73,5c,47) (68,62,72) 
FIELD 52
(5b,79,44) (66,54,4c) (7a,4d,47) (45,49,57) (66,7b,64) (53,7b,61) (6b,53,5d) (66,7e,67) 
(69,6b,44) (7c,67,60) (62,79,57) (74,76,49) (47,6e,70) (46,67,4a) (50,49,7f) (4b,57,4f) 
(6b,7e,41) (5a,5b,5c) (77,73,4e) (47,63,75) (5d,4f,7f) (7f,77,55) (53,7a,5b) (68,6d,4e) 
(5b,73,64) (41,68,72) (7f,50,5a) (6a,47,4c) (69,56,44) (55,46,7e) (7e,43,54) (6e,52,60) 
(6b,58,69) (48,62,56) (56,7d,68) (70,55,4e) (71,46,70) (52,60,72) (63,72,42) (44,4b,7a) 
(6d,4a,5c) (68,7e,52) (7a,5c,6b) (43,66,79) (77,5e,61) (66,5d,51) (44,4d,7a) (7c,6f,52) 
(5c,5f,4b) (52,54,59) (5b,61,46) (52,63,6c) (55,7f,78) (73,73,46) (74,73,6b) (75,4a,63) 
(47,74,5c) (72,7d,44) (7c,55,72) (4d,4f,6e) (57,47,6a) (66,7c,73) (7a,44,51) (58,5c,45) 
FIELD 53
(68,64,6e) (7b,55,4e) (4c,56,45) (44,41,5b) (75,4b,48) (6c,5e,65) (4a,55,6d) (79,78,68) 
(7a,6f,4d) (6c,69,6e) (6b,7a,4a) (73,7f,58) (53,59,49) (52,57,45) (78,4e,44) (7c,75,7b) 
(6a,70,6a) (5c,6b,46) (77,55,5f) (5f,47,62) (5a,73,6d) (52,55,68) (7a,5b,42) (73,7d,7b) 
(7d,6a,5c) (73,74,58) (74,7e,72) (5a,56,74) (59,4e,49) (4b,54,78) (70,55,66) (5c,54,48) 
(6c,4a,7b) (53,76,64) (5f,50,73) (65,6b,46) (6a,56,53) (5c,64,71) (77,7a,44) (78,67,7e) 
(40,6c,73) (65,79,6f) (7e,47,51) (76,76,5a) (45,6e,78) (7e,73,41) (74,55,71) (68,56,59) 
(7a,69,5a) (7c,5f,52) (7e,4b,49) (41,60,6e) (74,5e,46) (4c,59,58) (70,52,47) (46,4d,6e) 
(4d,49,6f) (7a,55,60) (48,7c,4f) (7b,4e,60) (48,6f,68) (62,61,64) (5d,6c,71) (69,44,52) 
FIELD 54
(5d,44,55) (4f,4d,43) (51,58,5b) (40,58,56) (77,47,45) (70,5a,70) (72,45,55) (5a,46,59) 
(6e,5b,72) (58,78,68) (54,62,7e) (77,4a,6c) (46,52,7f) (7a,45,43) (61,54,46) (59,72,69) 
(5c,63,7c) (4c,5f,61) (69,7b,69) (40,40,7c) (74,76,74) (5e,46,77) (5f,53,4e) (4e,40,47) 
(71,7b,79) (44,69,52) (60,79,54) (7f,75,52) (42,62,55) (77,4e,52) (40,6a,70) (63,55,7d) 
(51,57,52) (6b,41,66) (65,5c,64) (61,7a,4e) (70,4a,56) (5f,46,4f) (5d,5e,5a) (4f,69,79) 
(60,59,69) (6a,65,7d) (44,5d,7f) (44,60,51) (64,7f,49) (6d,48,56) (61,78,54) (53,61,5e) 
(67,46,52) (7c,53,50) (5a,6e,6c) (79,41,4b) (4d,71,47) (76,6f,78) (50,52,79) (54,5b,78) 
(5f,7f,55) (67,7c,43) (65,7f,46) (69,49,57) (5f,73,6d) (60,44,5a) (6d,53,51) (44,67,5d) 
FIELD 55
(54,46,4f) (64,55,47) (78,63,5a) (72,41,7b) (47,45,6d) (5c,78,49) (57,6b,4b) (76,41,58) 
(62,66,6b) (40,5a,48) (63,75,66) (45,53,78) (53,58,72) (4f,7b,5c) (5f,68,79) (49,6f,7f) 
(64,4d,4c) (76,53,60) (70,68,4f) (44,4d,5b) (4f,59,52) (52,79,5f) (56,77,61) (74,73,5f) 
(51,62,52) (4b,53,45) (5e,5b,50) (61,6a,72) (4e,75,7e) (5b,79,60) (6c,45,77) (75,55,5b) 
(69,6b,6c) (7e,71,75) (48,55,6d) (4d,42,7c) (62,53,7b) (7a,59,4e) (6b,6b,5c) (64,50,64) 
(63,5c,4b) (51,57,56) (63,5d,64) (54,77,65) (4b,76,6e) (4a,6d,53) (56,64,72) (63,52,64) 
(54,63,6b) (47,66,5f) (5d,56,5e) (76,4b,75) (4d,4c,72) (62,68,7a) (44,4f,71) (48,4e,6c) 
(4b,60,6e) (64,66,76) (4a,47,5b) (50,79,67) (70,69,74) (5b,59,6e) (77,64,4a) (67,79,6a) 
FIELD 56
(70,4c,76) (43,5b,69) (75,58,5d) (71,45,65) (5b,6e,7e) (6f,53,5d) (45,67,55) (75,7d,68) 
(4e,59,54) (56,64,41) (7a,6d,42) (57,69,40) (47,79,73) (51,61,45) (44,4b,45) (5e,44,52) 
(73,5e,76) (79,79,60) (78,5c,76) (46,64,73) (7a,56,4c) (60,7e,43) (59,59,5c) (60,4f,64) 
(44,72,62) (54,46,45) (6c,58,5f) (7b,76,5d) (5f,79,49) (77,59,6c) (6e,7c,45) (7b,73,41) 
(78,50,61) (48,6a,71) (7d,4a,51) (40,7b,5d) (72,5a,64) (5e,40,73) (6c,50,7a) (53,6d,57) 
(50,43,44) (7c,78,67) (44,5c,78) (76,7f,7f) (72,7b,46) (53,4d,7d) (6f,68,72) (63,4b,7e) 
(7b,5a,40) (4e,77,48) (5d,4c,75) (51,75,52) (68,74,4f) (5e,4f,5f) (67,4b,5a) (69,4f,75) 
(55,43,62) (50,60,57) (66,41,4f) (7c,76,76) (70,7f,6e) (4f,6a,6f) (52,55,73) (48,47,68) 
FIELD 57
(73,48,57) (62,6d,69) (51,6d,7b) (67,4e,48) (43,78,4b) (44,4c,4d) (43,6c,41) (5c,78,5e) 
(5e,7d,5b) (67,5a,52) (6e,4c,6e) (45,59,77) (43,4d,5c) (52,63,78) (43,54,7e) (54,7b,56) 
(4d,50,5d) (63,48,7c) (42,4c,79) (6c,45,68) (6a,65,75) (51,53,4d) (5d,57,7c) (6a,41,50) 
(7f,7f,6d) (48,62,71) (4e,50,5b) (6d,49,44) (5b,55,4b) (5f,65,7f) (4c,49,71) (6c,57,68) 
(7c,4d,59) (60,75,64) (47,4d,7c) (5d,68,66) (76,5d,7f) (70,50,64) (5f,60,6b) (4e,72,7c) 
(5b,67,7a) (5d,7d,48) (5c,65,72) (7d,75,72) (6b,62,65) (43,45,41) (6a,76,77) (5b,64,52) 
(70,59,74) (56,72,63) (4a,7b,5a) (7a,68,53) (4e,7e,41) (45,50,72) (6a,73,54) (5a,6c,7e) 
(65,78,73) (59,50,7c) (73,79,43) (78,56,54) (6a,6f,50) (62,6e,69) (69,71,76) (63,62,50) 
FIELD 58
(7d,67,58) (72,59,62) (59,45,72) (7f,79,69) (52,67,4a) (5c,54,57) (76,6d,4e) (74,6e,76) 
(53,7b,70) (6d,68,56) (56,6a,75) (6c,51,6f) (7a,48,74) (7a,6f,41) (5e,6f,64) (47,74,41) 
